TI,code,age,gender,edu,manage,conhour,contype,lmx,infshare,voice,paysatis,fair,proact,caropp,N,FTEN,FTELY,Council,HR,Levels,Departments,Managers,FB,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,SB,AB,ce,sp,eo
2,SVzilver,-5.361072902,-0.429848693,-0.920220083,0.762723521,8.438101788,0.195323246,0.341872994,1.482118294,0.813101788,1.630215497,0.57079608,0.061072902,0.707244383,-24.27166437,-14.40302613,-12.52063274,-0.170563961,-0.44085282,-2.667125172,-0.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,-0.828060523,-0.149931224,0.460797799,-1.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,0.027939579,0.002883255,0.204328801
3,SVzilver,14.6389271,-0.429848693,-0.920220083,-0.237276479,8.438101788,0.195323246,-0.324793673,-1.517881706,0.063101788,0.296882164,0.13329608,-0.738927098,0.040577717,-24.27166437,-14.40302613,-12.52063274,-0.170563961,-0.44085282,-2.667125172,-0.770976616,-1.463548831,0.450481431,-0.136176066,-0.150618982,-0.828060523,-0.149931224,0.460797799,-1.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,0.027939579,0.002883255,0.204328801
2,SVzwart,7.638927098,0.570151307,0.079779917,0.762723521,-11.56189821,0.195323246,-0.158127006,0.982118294,-0.186898212,-0.036451169,-0.17920392,0.061072902,0.37391105,-23.27166437,-17.40302613,-19.52063274,-0.170563961,0.55914718,0.332874828,-0.770976616,1.536451169,-0.549518569,-1.136176066,0.849381018,0.171939477,-0.149931224,0.460797799,0.812929849,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,-0.150962898,1.09321769
2.666666667,SVzwart,-7.361072902,0.570151307,2.079779917,-0.237276479,-7.561898212,0.195323246,-0.408127006,-1.517881706,0.563101788,0.296882164,0.13329608,-0.538927098,0.040577717,-23.27166437,-17.40302613,-19.52063274,-0.170563961,0.55914718,0.332874828,-0.770976616,1.536451169,-0.549518569,-1.136176066,0.849381018,0.171939477,-0.149931224,0.460797799,0.812929849,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,-0.150962898,1.09321769
3,SVzwart,3.638927098,0.570151307,0.079779917,-0.237276479,-1.561898212,0.195323246,-0.324793673,0.482118294,0.813101788,-1.369784503,-0.99170392,0.061072902,-1.292755617,-23.27166437,-17.40302613,-19.52063274,-0.170563961,0.55914718,0.332874828,-0.770976616,1.536451169,0.450481431,-1.136176066,0.849381018,0.171939477,-0.149931224,0.460797799,0.812929849,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,-0.150962898,1.09321769
2,SVzwart,-5.361072902,0.570151307,2.079779917,-0.237276479,4.438101788,0.195323246,0.091872994,0.482118294,0.313101788,-0.369784503,-0.11670392,0.061072902,0.040577717,-23.27166437,-17.40302613,-19.52063274,-0.170563961,0.55914718,0.332874828,-0.770976616,1.536451169,-0.549518569,-1.136176066,0.849381018,0.171939477,-0.149931224,0.460797799,0.812929849,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,-0.150962898,1.09321769
2.666666667,SVzwart,-9.361072902,0.570151307,2.079779917,0.762723521,-11.56189821,0.195323246,0.175206327,0.482118294,0.813101788,-1.369784503,-0.61670392,0.061072902,-0.959422283,-23.27166437,-17.40302613,-19.52063274,-0.170563961,0.55914718,0.332874828,-0.770976616,1.536451169,-0.549518569,-1.136176066,0.849381018,0.171939477,-0.149931224,0.460797799,0.812929849,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,-0.150962898,1.09321769
3,SVzwart,-3.361072902,-0.429848693,1.079779917,-0.237276479,4.438101788,0.195323246,-0.324793673,0.982118294,0.063101788,-0.703117836,-0.17920392,0.861072902,-0.959422283,-23.27166437,-17.40302613,-19.52063274,-0.170563961,0.55914718,0.332874828,-0.770976616,1.536451169,-0.549518569,-1.136176066,0.849381018,0.171939477,-0.149931224,0.460797799,0.812929849,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,-0.150962898,1.09321769
1.333333333,SVzwart,-2.361072902,0.570151307,1.079779917,-0.237276479,-3.561898212,0.195323246,0.008539661,-1.017881706,0.313101788,0.296882164,0.25829608,0.061072902,-0.292755617,-23.27166437,-17.40302613,-19.52063274,-0.170563961,0.55914718,0.332874828,-0.770976616,1.536451169,-0.549518569,-1.136176066,0.849381018,0.171939477,-0.149931224,0.460797799,0.812929849,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.885082437,-0.150962898,1.09321769
2.666666667,VWbeige,-14.3610729,0.570151307,2.079779917,-0.237276479,8.438101788,-0.804676754,0.008539661,1.482118294,0.563101788,0.296882164,0.19579608,-0.938927098,1.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1.666666667,VWbeige,-13.3610729,-0.429848693,1.079779917,-0.237276479,8.438101788,-0.804676754,0.341872994,1.482118294,1.313101788,0.630215497,0.38329608,1.061072902,1.37391105,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
2.333333333,VWbeige,-11.3610729,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,-0.324793673,0.982118294,0.813101788,-0.036451169,-0.24170392,-0.138927098,0.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
3,VWbeige,6.638927098,-0.429848693,1.079779917,0.762723521,8.438101788,0.195323246,-0.324793673,-0.517881706,0.563101788,-0.369784503,-0.36670392,0.061072902,0.040577717,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1,VWbeige,-10.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,-0.804676754,0.675206327,1.482118294,1.813101788,1.630215497,1.50829608,0.061072902,1.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
2.333333333,VWbeige,-4.361072902,-0.429848693,2.079779917,-0.237276479,4.438101788,0.195323246,0.175206327,1.482118294,1.063101788,0.296882164,-0.11670392,0.661072902,1.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
2,VWbeige,-14.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,0.195323246,0.341872994,1.482118294,1.313101788,-0.036451169,0.25829608,-0.338927098,0.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
2,VWbeige,-10.3610729,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,-0.908127006,1.482118294,-0.936898212,-0.703117836,-0.17920392,0.061072902,0.040577717,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
3.666666667,VWbeige,-15.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,-0.804676754,-0.074793673,1.482118294,0.563101788,0.296882164,0.32079608,-0.338927098,0.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1.666666667,VWbeige,-11.3610729,-0.429848693,2.079779917,-0.237276479,8.438101788,-0.804676754,0.425206327,1.482118294,0.563101788,0.630215497,0.13329608,-0.538927098,1.37391105,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1,VWbeige,-9.361072902,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,-0.491460339,0.482118294,0.813101788,0.296882164,-0.11670392,-0.938927098,1.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1.333333333,VWbeige,-6.361072902,-0.429848693,1.079779917,0.762723521,4.438101788,0.195323246,0.175206327,0.482118294,0.313101788,1.630215497,0.57079608,0.261072902,1.37391105,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
2,VWbeige,-9.361072902,0.570151307,1.079779917,-0.237276479,8.438101788,0.195323246,-0.158127006,1.482118294,0.563101788,0.630215497,0.63329608,-0.338927098,0.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1,VWbeige,0.638927098,-0.429848693,1.079779917,0.762723521,8.438101788,0.195323246,0.091872994,1.482118294,0.563101788,-0.369784503,0.32079608,0.061072902,0.040577717,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
2,VWbeige,-9.361072902,-0.429848693,1.079779917,-0.237276479,8.438101788,0.195323246,0.258539661,-0.017881706,0.313101788,-1.036451169,-0.11670392,0.261072902,1.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
2,VWbeige,-12.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,0.195323246,0.258539661,-0.517881706,1.063101788,-0.036451169,0.50829608,-0.338927098,0.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1,VWbeige,-10.3610729,0.570151307,1.079779917,-0.237276479,8.438101788,-0.804676754,0.175206327,0.982118294,-0.186898212,-0.369784503,0.19579608,0.061072902,0.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
1,VWbeige,-9.361072902,0.570151307,-0.920220083,-0.237276479,8.438101788,0.195323246,0.341872994,0.982118294,0.063101788,0.630215497,1.19579608,-0.338927098,0.707244383,-12.27166437,-6.403026135,-9.520632737,-0.170563961,0.55914718,-0.667125172,1.229023384,-0.463548831,0.450481431,1.863823934,0.849381018,-0.828060523,-1.149931224,1.460797799,0.812929849,0.905089409,0.955295736,0.149243466,-0.04561161,-0.085434174,0.742225294,-0.150962898,-0.017893421
3.666666667,VWblauw,-7.361072902,-0.429848693,1.079779917,-0.237276479,6.438101788,0.195323246,-0.741460339,-2.017881706,-1.186898212,-1.036451169,-0.30420392,-0.338927098,-1.292755617,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
2.333333333,VWblauw,10.6389271,-0.429848693,-0.920220083,-0.237276479,6.438101788,0.195323246,0.175206327,-1.517881706,0.813101788,-0.703117836,-0.42920392,0.061072902,-0.292755617,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
3.666666667,VWblauw,-11.3610729,0.570151307,1.079779917,-0.237276479,6.438101788,0.195323246,0.341872994,-2.517881706,-0.436898212,-2.369784503,-1.92920392,0.661072902,-2.292755617,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
2,VWblauw,32.6389271,-0.429848693,0.079779917,-0.237276479,-7.561898212,0.195323246,0.091872994,-2.517881706,-1.186898212,-0.369784503,-0.30420392,0.061072902,-0.292755617,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
2,VWblauw,-1.361072902,-0.429848693,1.079779917,-0.237276479,6.438101788,0.195323246,0.425206327,-2.017881706,1.063101788,-0.703117836,-1.24170392,0.061072902,-0.959422283,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
2.666666667,VWblauw,-15.3610729,-0.429848693,-0.920220083,-0.237276479,-23.56189821,0.195323246,0.008539661,-1.517881706,-0.436898212,-1.036451169,-0.67920392,0.061072902,0.040577717,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
3.333333333,VWblauw,0.638927098,-0.429848693,-0.920220083,-0.237276479,6.438101788,0.195323246,-0.908127006,-1.517881706,-0.436898212,-1.369784503,-0.92920392,-0.138927098,0.37391105,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
2,VWblauw,6.638927098,-0.429848693,0.079779917,0.762723521,8.438101788,0.195323246,-0.741460339,-2.517881706,-0.686898212,-0.703117836,-1.17920392,1.061072902,-1.959422283,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
1,VWBlauw,24.6389271,-0.429848693,-0.920220083,-0.237276479,6.438101788,-0.804676754,0.508539661,-2.017881706,-0.936898212,-0.036451169,1.07079608,1.061072902,-0.292755617,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
5,VWBlauw,-15.3610729,0.570151307,1.079779917,-0.237276479,6.438101788,-0.804676754,-0.991460339,-2.517881706,-0.186898212,-2.369784503,-1.74170392,-0.738927098,-2.292755617,-28.27166437,-32.40302613,-14.52063274,-0.170563961,0.55914718,-1.667125172,0.229023384,-1.463548831,0.450481431,0.863823934,-0.150618982,-0.828060523,-0.149931224,0.460797799,-0.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.599368151,0.618267871,1.204328801
1,VWbrons,-6.361072902,0.570151307,-0.920220083,0.762723521,5.438101788,0.195323246,0.008539661,-0.517881706,0.313101788,0.296882164,0.57079608,0.061072902,0.707244383,-10.27166437,-31.40302613,-27.52063274,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,0.850068776,-0.539202201,-1.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.114917563,-0.766347514,-1.129004532
2.666666667,VWbrons,-1.361072902,0.570151307,-0.920220083,-0.237276479,8.438101788,0.195323246,-0.574793673,-1.517881706,-1.186898212,0.630215497,-0.11670392,-0.938927098,-0.292755617,-10.27166437,-31.40302613,-27.52063274,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,0.850068776,-0.539202201,-1.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.114917563,-0.766347514,-1.129004532
3,VWbrons,16.6389271,0.570151307,0.079779917,-0.237276479,-6.561898212,0.195323246,-0.908127006,-1.517881706,-0.686898212,-1.036451169,-0.55420392,0.061072902,-0.62608895,-10.27166437,-31.40302613,-27.52063274,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,0.850068776,-0.539202201,-1.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.114917563,-0.766347514,-1.129004532
2,VWbrons,-12.3610729,0.570151307,-0.920220083,-0.237276479,8.438101788,0.195323246,-0.408127006,-1.017881706,0.063101788,0.630215497,0.07079608,-0.938927098,-0.292755617,-10.27166437,-31.40302613,-27.52063274,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,0.850068776,-0.539202201,-1.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.114917563,-0.766347514,-1.129004532
2,VWbrons,-7.361072902,0.570151307,-0.920220083,-0.237276479,-4.561898212,0.195323246,-0.074793673,-1.517881706,-1.186898212,0.296882164,-0.05420392,0.061072902,0.37391105,-10.27166437,-31.40302613,-27.52063274,-0.170563961,0.55914718,-0.667125172,2.229023384,-1.463548831,0.450481431,1.863823934,-1.150618982,0.171939477,0.850068776,-0.539202201,-1.187070151,-1.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-1.114917563,-0.766347514,-1.129004532
